"SUBJECT","Subject","LOCATION","Country","MEASURE","Measure","FREQUENCY","Frequency","TIME","Time","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,5.03684316085515,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,0.710851102031978,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,0.216751325244146,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,-2.36693240344775,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,-1.49743092975688,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,-1.96179987854188,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-7.14315178012708,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-29.7013895819372,,
"XTIMVA01","Imports in goods, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-6.67880609972009,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,1.88025287379877,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,2.6824140144573,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,3.10735456599751,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,2.96666390629457,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,3.81955904604737,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,4.38633606439297,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,4.72276220067094,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,5.03345689029645,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,4.47028819717808,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,3.00719706701292,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,1.84100131549065,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,1.51763814054869,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,0.651940817867944,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,1.31186577495631,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,2.05268326507325,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,2.4547085735453,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,3.73488950937909,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,4.18130464289994,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,4.51127199564623,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,4.6802185999753,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,4.77655223415472,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q2","Q2-1998","PC","Percentage","0","Units",,,3.66150790419487,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q3","Q3-1998","PC","Percentage","0","Units",,,3.38159296224703,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q4","Q4-1998","PC","Percentage","0","Units",,,3.78331873381973,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q1","Q1-1999","PC","Percentage","0","Units",,,4.19410416721246,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q2","Q2-1999","PC","Percentage","0","Units",,,5.00966121444045,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q3","Q3-1999","PC","Percentage","0","Units",,,5.69071441109356,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","1999-Q4","Q4-1999","PC","Percentage","0","Units",,,5.7387065661049,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q1","Q1-2000","PC","Percentage","0","Units",,,5.5163733361731,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q2","Q2-2000","PC","Percentage","0","Units",,,5.88475154029106,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q3","Q3-2000","PC","Percentage","0","Units",,,5.31376094321801,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2000-Q4","Q4-2000","PC","Percentage","0","Units",,,4.03067026404255,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q1","Q1-2001","PC","Percentage","0","Units",,,2.93498212462233,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q2","Q2-2001","PC","Percentage","0","Units",,,2.00002493451227,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q3","Q3-2001","PC","Percentage","0","Units",,,0.905883925908404,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2001-Q4","Q4-2001","PC","Percentage","0","Units",,,1.34671538342545,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q1","Q1-2002","PC","Percentage","0","Units",,,2.30904881868319,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q2","Q2-2002","PC","Percentage","0","Units",,,2.63543877804623,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q3","Q3-2002","PC","Percentage","0","Units",,,3.59270410558839,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2002-Q4","Q4-2002","PC","Percentage","0","Units",,,3.53071009302077,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q1","Q1-2003","PC","Percentage","0","Units",,,2.58103716658913,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q2","Q2-2003","PC","Percentage","0","Units",,,1.82961079585489,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q3","Q3-2003","PC","Percentage","0","Units",,,1.33311468958053,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2003-Q4","Q4-2003","PC","Percentage","0","Units",,,1.47555570632143,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q1","Q1-2004","PC","Percentage","0","Units",,,1.64402917874446,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q2","Q2-2004","PC","Percentage","0","Units",,,3.00326874460327,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q3","Q3-2004","PC","Percentage","0","Units",,,3.83118623266363,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2004-Q4","Q4-2004","PC","Percentage","0","Units",,,3.86054169214025,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q1","Q1-2005","PC","Percentage","0","Units",,,3.47467379655935,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q2","Q2-2005","PC","Percentage","0","Units",,,3.00192954602367,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q3","Q3-2005","PC","Percentage","0","Units",,,3.03342578617646,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2005-Q4","Q4-2005","PC","Percentage","0","Units",,,3.30994655186821,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q1","Q1-2006","PC","Percentage","0","Units",,,3.78860777608354,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q2","Q2-2006","PC","Percentage","0","Units",,,3.094238727986,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q3","Q3-2006","PC","Percentage","0","Units",,,2.14476871143855,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2006-Q4","Q4-2006","PC","Percentage","0","Units",,,1.54787724827148,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q1","Q1-2007","PC","Percentage","0","Units",,,1.37525585464366,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q2","Q2-2007","PC","Percentage","0","Units",,,2.3046514183544,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q3","Q3-2007","PC","Percentage","0","Units",,,2.44810048300937,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2007-Q4","Q4-2007","PC","Percentage","0","Units",,,2.15730177975627,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q1","Q1-2008","PC","Percentage","0","Units",,,1.58582570808143,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q2","Q2-2008","PC","Percentage","0","Units",,,0.974880143160488,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q3","Q3-2008","PC","Percentage","0","Units",,,1.3772814476373,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2008-Q4","Q4-2008","PC","Percentage","0","Units",,,0.0880760098852894,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q1","Q1-2009","PC","Percentage","0","Units",,,-2.24851770501376,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q2","Q2-2009","PC","Percentage","0","Units",,,-3.66366062448931,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q3","Q3-2009","PC","Percentage","0","Units",,,-4.01730665471217,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2009-Q4","Q4-2009","PC","Percentage","0","Units",,,-1.75887371147106,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q1","Q1-2010","PC","Percentage","0","Units",,,1.72491356835185,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q2","Q2-2010","PC","Percentage","0","Units",,,3.38540236608689,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q3","Q3-2010","PC","Percentage","0","Units",,,3.65172044557003,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2010-Q4","Q4-2010","PC","Percentage","0","Units",,,3.60187324192674,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q1","Q1-2011","PC","Percentage","0","Units",,,3.14020386050012,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q2","Q2-2011","PC","Percentage","0","Units",,,2.80319873999528,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q3","Q3-2011","PC","Percentage","0","Units",,,3.48809744933878,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2011-Q4","Q4-2011","PC","Percentage","0","Units",,,3.15036922597196,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q1","Q1-2012","PC","Percentage","0","Units",,,2.44267781861725,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q2","Q2-2012","PC","Percentage","0","Units",,,2.57698204547878,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q3","Q3-2012","PC","Percentage","0","Units",,,1.31887417071798,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2012-Q4","Q4-2012","PC","Percentage","0","Units",,,0.735080730265954,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q1","Q1-2013","PC","Percentage","0","Units",,,1.57358348374509,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q2","Q2-2013","PC","Percentage","0","Units",,,1.83093748905009,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q3","Q3-2013","PC","Percentage","0","Units",,,2.52118115850111,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2013-Q4","Q4-2013","PC","Percentage","0","Units",,,3.38444733261091,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q1","Q1-2014","PC","Percentage","0","Units",,,2.63280564739677,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q2","Q2-2014","PC","Percentage","0","Units",,,2.9725722040197,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q3","Q3-2014","PC","Percentage","0","Units",,,3.11973360297286,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2014-Q4","Q4-2014","PC","Percentage","0","Units",,,2.7538071400864,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q1","Q1-2015","PC","Percentage","0","Units",,,2.02240169619769,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q2","Q2-2015","PC","Percentage","0","Units",,,0.823871438670946,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q3","Q3-2015","PC","Percentage","0","Units",,,0.219332496894384,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2015-Q4","Q4-2015","PC","Percentage","0","Units",,,-0.394869166203552,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q1","Q1-2016","PC","Percentage","0","Units",,,0.704858555732002,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q2","Q2-2016","PC","Percentage","0","Units",,,0.483168091227102,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q3","Q3-2016","PC","Percentage","0","Units",,,1.16155400227575,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2016-Q4","Q4-2016","PC","Percentage","0","Units",,,1.65344358696964,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q1","Q1-2017","PC","Percentage","0","Units",,,2.26332014135943,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q2","Q2-2017","PC","Percentage","0","Units",,,3.98044667544523,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q3","Q3-2017","PC","Percentage","0","Units",,,3.2861579396269,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2017-Q4","Q4-2017","PC","Percentage","0","Units",,,3.15651550637099,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q1","Q1-2018","PC","Percentage","0","Units",,,2.5360872513109,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q2","Q2-2018","PC","Percentage","0","Units",,,1.73694183445524,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q3","Q3-2018","PC","Percentage","0","Units",,,1.99178768488575,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2018-Q4","Q4-2018","PC","Percentage","0","Units",,,1.79762064578819,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q1","Q1-2019","PC","Percentage","0","Units",,,1.53768878137675,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q2","Q2-2019","PC","Percentage","0","Units",,,1.95321767912412,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q3","Q3-2019","PC","Percentage","0","Units",,,1.61997546841715,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2019-Q4","Q4-2019","PC","Percentage","0","Units",,,1.51425053366138,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q1","Q1-2020","PC","Percentage","0","Units",,,-0.909460051144784,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q2","Q2-2020","PC","Percentage","0","Units",,,-13.0135876771929,,
"NAEXKP01","Gross domestic product; constant prices, s.a.","CAN","Canada","GY","Growth on the same period of the previous year","Q","Quarterly","2020-Q3","Q3-2020","PC","Percentage","0","Units",,,-4.58131268920829,"P","Provisional value"
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q1","Q1-1993","PC","Percentage","0","Units",,,10.9461181579383,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q2","Q2-1993","PC","Percentage","0","Units",,,11.828387705263,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q3","Q3-1993","PC","Percentage","0","Units",,,10.0017843059813,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1993-Q4","Q4-1993","PC","Percentage","0","Units",,,16.3314937864634,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q1","Q1-1994","PC","Percentage","0","Units",,,18.0802636936146,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q2","Q2-1994","PC","Percentage","0","Units",,,15.422044308387,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q3","Q3-1994","PC","Percentage","0","Units",,,16.5527482636734,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1994-Q4","Q4-1994","PC","Percentage","0","Units",,,19.6927011724734,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q1","Q1-1995","PC","Percentage","0","Units",,,34.1155776846143,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q2","Q2-1995","PC","Percentage","0","Units",,,30.9170833406975,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q3","Q3-1995","PC","Percentage","0","Units",,,34.8054515757669,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1995-Q4","Q4-1995","PC","Percentage","0","Units",,,23.7071055023954,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q1","Q1-1996","PC","Percentage","0","Units",,,17.8788967047018,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q2","Q2-1996","PC","Percentage","0","Units",,,20.5926589110729,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q3","Q3-1996","PC","Percentage","0","Units",,,18.969852847902,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1996-Q4","Q4-1996","PC","Percentage","0","Units",,,22.7720642363437,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q1","Q1-1997","PC","Percentage","0","Units",,,18.5380553772429,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q2","Q2-1997","PC","Percentage","0","Units",,,15.6779763771003,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q3","Q3-1997","PC","Percentage","0","Units",,,14.0327737843357,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1997-Q4","Q4-1997","PC","Percentage","0","Units",,,13.8817975938972,,
"XTEXVA01","Exports in goods, s.a.","MEX","Mexico","GY","Growth on the same period of the previous year","Q","Quarterly","1998-Q1","Q1-1998","PC","Percentage","0","Units",,,10.6753259294395,,
